TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
1636309127.8112364,00000000-0000-0000-0000-000000000544,OTHERS,298.9430236816406,383.5675048828125,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000509,OTHERS,297.3745422363281,402.3890686035156,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000533,OTHERS,310.90972900390625,402.3890686035156,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000546,OTHERS,323.5713806152344,402.3890686035156,SUB
1636309127.8112364,00000000-0000-0000-0000-000000000516,OTHERS,335.3939514160156,402.3890686035156,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000539,OTHERS,298.7860107421875,319.5390319824219,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000529,OTHERS,302.9004821777344,366.22314453125,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000000,AV,298.9053039550781,368.1888122558594,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000497,AGENT,302.919921875,374.1561279296875,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000544,OTHERS,298.94085693359375,382.6848449707031,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000509,OTHERS,296.3251953125,402.3890686035156,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000533,OTHERS,309.98828125,402.3890686035156,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000546,OTHERS,322.7783508300781,402.3890686035156,SUB
1636309127.9504197,00000000-0000-0000-0000-000000000516,OTHERS,334.72845458984375,402.3890686035156,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000539,OTHERS,298.7853088378906,319.2413024902344,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000529,OTHERS,302.9005126953125,366.2395324707031,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000000,AV,298.9044494628906,367.84429931640625,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000497,AGENT,302.9199523925781,374.15850830078125,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000544,OTHERS,298.9400634765625,382.36328125,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000509,OTHERS,295.94354248046875,402.3890686035156,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000533,OTHERS,309.6520690917969,402.3890686035156,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000546,OTHERS,322.4877624511719,402.3890686035156,SUB
1636309127.9989684,00000000-0000-0000-0000-000000000516,OTHERS,334.4832458496094,402.3890686035156,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000539,OTHERS,298.7827453613281,318.1993713378906,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000529,OTHERS,302.9006652832031,366.29290771484375,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000000,AV,298.9014892578125,366.638916015625,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000497,AGENT,302.9199523925781,374.1661682128906,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000544,OTHERS,298.9372863769531,381.23516845703125,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000509,OTHERS,294.60797119140625,402.3890686035156,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000533,OTHERS,308.4750671386719,402.3890686035156,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000546,OTHERS,321.4649963378906,402.3890686035156,SUB
1636309128.1277473,00000000-0000-0000-0000-000000000516,OTHERS,333.6155090332031,402.3890686035156,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000539,OTHERS,298.7810974121094,317.530029296875,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000000,AV,298.89959716796875,365.8639221191406,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000529,OTHERS,302.9007263183594,366.32421875,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000497,AGENT,302.91998291015625,374.1705627441406,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000544,OTHERS,298.9355163574219,380.5078430175781,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000509,OTHERS,293.7494201660156,402.3890686035156,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000533,OTHERS,307.71868896484375,402.3890686035156,SUB
1636309128.2658272,00000000-0000-0000-0000-000000000546,OTHERS,320.8033447265625,402.3890686035156,SUB
1636309128.320011,00000000-0000-0000-0000-000000000539,OTHERS,298.7794494628906,316.8612060546875,SUB
1636309128.320011,00000000-0000-0000-0000-000000000000,AV,298.897705078125,365.0892028808594,SUB
1636309128.320011,00000000-0000-0000-0000-000000000529,OTHERS,302.90081787109375,366.3533020019531,SUB
1636309128.320011,00000000-0000-0000-0000-000000000497,AGENT,302.91998291015625,374.1745910644531,SUB
1636309128.320011,00000000-0000-0000-0000-000000000544,OTHERS,298.9337158203125,379.77923583984375,SUB
1636309128.320011,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.320011,00000000-0000-0000-0000-000000000509,OTHERS,292.8910827636719,402.3890686035156,SUB
1636309128.320011,00000000-0000-0000-0000-000000000533,OTHERS,306.96240234375,402.3890686035156,SUB
1636309128.320011,00000000-0000-0000-0000-000000000546,OTHERS,320.13873291015625,402.3890686035156,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000539,OTHERS,298.77764892578125,316.1180725097656,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000000,AV,298.8955993652344,364.2281188964844,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000529,OTHERS,302.90087890625,366.3832092285156,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000497,AGENT,302.91998291015625,374.1786193847656,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000544,OTHERS,298.9317321777344,378.9678955078125,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000509,OTHERS,291.9372253417969,402.3890686035156,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000533,OTHERS,306.1219177246094,402.3890686035156,SUB
1636309128.3714542,00000000-0000-0000-0000-000000000546,OTHERS,319.3966064453125,402.3890686035156,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000539,OTHERS,298.77508544921875,315.0783386230469,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000000,AV,298.89263916015625,363.0226135253906,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000529,OTHERS,302.9009704589844,366.4211730957031,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000497,AGENT,302.9200134277344,374.18365478515625,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000544,OTHERS,298.9289245605469,377.8292236328125,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000509,OTHERS,290.6018371582031,402.3890686035156,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000533,OTHERS,304.9453430175781,402.3890686035156,SUB
1636309128.5211146,00000000-0000-0000-0000-000000000546,OTHERS,318.3512268066406,402.3890686035156,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000539,OTHERS,298.774169921875,314.7073669433594,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000000,AV,298.8915710449219,362.59185791015625,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000529,OTHERS,302.9010009765625,366.4337158203125,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000497,AGENT,302.9200134277344,374.185302734375,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000544,OTHERS,298.9279479980469,377.4214782714844,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000509,OTHERS,290.1248474121094,402.3890686035156,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000533,OTHERS,304.5252380371094,402.3890686035156,SUB
1636309128.6029074,00000000-0000-0000-0000-000000000546,OTHERS,317.9761657714844,402.3890686035156,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000539,OTHERS,298.7727355957031,314.11376953125,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000000,AV,298.889892578125,361.9028015136719,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000529,OTHERS,302.90106201171875,366.4527282714844,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000497,AGENT,302.9200134277344,374.187744140625,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000544,OTHERS,298.92633056640625,376.76837158203125,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000509,OTHERS,289.36181640625,402.3890686035156,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000533,OTHERS,303.8526916503906,402.3890686035156,SUB
1636309128.6920846,00000000-0000-0000-0000-000000000546,OTHERS,317.37432861328125,402.3890686035156,SUB
1636309128.825721,00000000-0000-0000-0000-000000000539,OTHERS,298.7705383300781,313.2235412597656,SUB
1636309128.825721,00000000-0000-0000-0000-000000000000,AV,298.8873596191406,360.8694152832031,SUB
1636309128.825721,00000000-0000-0000-0000-000000000529,OTHERS,302.901123046875,366.47894287109375,SUB
1636309128.825721,00000000-0000-0000-0000-000000000497,AGENT,302.9200134277344,374.1910705566406,SUB
1636309128.825721,00000000-0000-0000-0000-000000000544,OTHERS,298.9239196777344,375.7870788574219,SUB
1636309128.825721,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.825721,00000000-0000-0000-0000-000000000509,OTHERS,288.21728515625,402.3890686035156,SUB
1636309128.825721,00000000-0000-0000-0000-000000000533,OTHERS,302.84381103515625,402.3890686035156,SUB
1636309128.825721,00000000-0000-0000-0000-000000000546,OTHERS,316.467529296875,402.3890686035156,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000539,OTHERS,298.76800537109375,312.18560791015625,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000000,AV,298.8843994140625,359.6639099121094,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000529,OTHERS,302.90118408203125,366.5063781738281,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000497,AGENT,302.9200134277344,374.1944885253906,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000544,OTHERS,298.9211120605469,374.6394958496094,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000509,OTHERS,286.8817138671875,402.3890686035156,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000533,OTHERS,301.6671447753906,402.3890686035156,SUB
1636309128.9593673,00000000-0000-0000-0000-000000000546,OTHERS,315.40423583984375,402.3890686035156,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000539,OTHERS,298.76617431640625,311.44451904296875,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000000,AV,298.8822937011719,358.8028259277344,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000529,OTHERS,302.9012145996094,366.5240783691406,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000544,OTHERS,298.9190979003906,373.81817626953125,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.1966552734375,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000509,OTHERS,285.927734375,402.3890686035156,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000533,OTHERS,300.8265380859375,402.3890686035156,SUB
1636309129.0557504,00000000-0000-0000-0000-000000000546,OTHERS,314.6412353515625,402.3890686035156,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000539,OTHERS,298.7645568847656,310.7778625488281,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000000,AV,298.8804016113281,358.02783203125,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000529,OTHERS,302.9012451171875,366.5387268066406,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000544,OTHERS,298.91729736328125,373.0775146484375,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.1983947753906,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000509,OTHERS,285.0692443847656,402.3890686035156,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000533,OTHERS,300.0699157714844,402.3890686035156,SUB
1636309129.1932056,00000000-0000-0000-0000-000000000546,OTHERS,313.951904296875,402.3890686035156,SUB
1636309129.238697,00000000-0000-0000-0000-000000000539,OTHERS,298.7634582519531,310.3335266113281,SUB
1636309129.238697,00000000-0000-0000-0000-000000000000,AV,298.8791198730469,357.51116943359375,SUB
1636309129.238697,00000000-0000-0000-0000-000000000529,OTHERS,302.9012756347656,366.54791259765625,SUB
1636309129.238697,00000000-0000-0000-0000-000000000544,OTHERS,298.91607666015625,372.5832824707031,SUB
1636309129.238697,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.1994934082031,SUB
1636309129.238697,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.238697,00000000-0000-0000-0000-000000000509,OTHERS,284.49676513671875,402.3890686035156,SUB
1636309129.238697,00000000-0000-0000-0000-000000000533,OTHERS,299.5655517578125,402.3890686035156,SUB
1636309129.238697,00000000-0000-0000-0000-000000000546,OTHERS,313.4909973144531,402.3890686035156,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000539,OTHERS,298.7618103027344,309.66741943359375,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000000,AV,298.8772277832031,356.73614501953125,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000529,OTHERS,302.90130615234375,366.5608215332031,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000544,OTHERS,298.91424560546875,371.8409729003906,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.2010192871094,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000509,OTHERS,283.638427734375,402.3890686035156,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000533,OTHERS,298.8089599609375,402.3890686035156,SUB
1636309129.3381114,00000000-0000-0000-0000-000000000546,OTHERS,312.79815673828125,402.3890686035156,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000539,OTHERS,298.75909423828125,308.5572814941406,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000000,AV,298.8740539550781,355.4444580078125,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000529,OTHERS,302.9013671875,366.5802307128906,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000544,OTHERS,298.9112243652344,370.6014709472656,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.2032470703125,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000509,OTHERS,282.20751953125,402.3890686035156,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000533,OTHERS,297.5482177734375,402.3890686035156,SUB
1636309129.4279382,00000000-0000-0000-0000-000000000546,OTHERS,311.63873291015625,402.3890686035156,SUB
1636309129.519644,00000000-0000-0000-0000-000000000539,OTHERS,298.7576599121094,307.96551513671875,SUB
1636309129.519644,00000000-0000-0000-0000-000000000000,AV,298.87237548828125,354.7555236816406,SUB
1636309129.519644,00000000-0000-0000-0000-000000000529,OTHERS,302.9013977050781,366.589599609375,SUB
1636309129.519644,00000000-0000-0000-0000-000000000544,OTHERS,298.90960693359375,369.939453125,SUB
1636309129.519644,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.2043151855469,SUB
1636309129.519644,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.519644,00000000-0000-0000-0000-000000000533,OTHERS,296.8759460449219,402.3890686035156,SUB
1636309129.519644,00000000-0000-0000-0000-000000000546,OTHERS,311.0185546875,402.3890686035156,SUB
1636309129.647914,00000000-0000-0000-0000-000000000539,OTHERS,298.7556457519531,307.1519470214844,SUB
1636309129.647914,00000000-0000-0000-0000-000000000000,AV,298.87005615234375,353.8084411621094,SUB
1636309129.647914,00000000-0000-0000-0000-000000000529,OTHERS,302.9013977050781,366.6014404296875,SUB
1636309129.647914,00000000-0000-0000-0000-000000000544,OTHERS,298.9073486328125,369.0278015136719,SUB
1636309129.647914,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.2056579589844,SUB
1636309129.647914,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.647914,00000000-0000-0000-0000-000000000533,OTHERS,295.9513854980469,402.3890686035156,SUB
1636309129.647914,00000000-0000-0000-0000-000000000546,OTHERS,310.1629638671875,402.3890686035156,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000539,OTHERS,298.75421142578125,306.5605163574219,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000000,AV,298.86834716796875,353.1192932128906,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000529,OTHERS,302.90142822265625,366.6094055175781,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000544,OTHERS,298.9057312011719,368.36376953125,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000497,AGENT,302.9200439453125,374.20654296875,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.7011383,00000000-0000-0000-0000-000000000533,OTHERS,295.2791442871094,402.3890686035156,SUB
1636309129.874506,00000000-0000-0000-0000-000000000539,OTHERS,298.7516784667969,305.526123046875,SUB
1636309129.874506,00000000-0000-0000-0000-000000000000,AV,298.8653869628906,351.9136962890625,SUB
1636309129.874506,00000000-0000-0000-0000-000000000529,OTHERS,302.9014587402344,366.62200927734375,SUB
1636309129.874506,00000000-0000-0000-0000-000000000544,OTHERS,298.90289306640625,367.2001953125,SUB
1636309129.874506,00000000-0000-0000-0000-000000000497,AGENT,302.9200744628906,374.2079162597656,SUB
1636309129.874506,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000539,OTHERS,298.7509460449219,305.23065185546875,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000000,AV,298.86456298828125,351.5692443847656,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000544,OTHERS,298.9020690917969,366.8672790527344,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000529,OTHERS,302.9014587402344,366.6253356933594,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000497,AGENT,302.9200744628906,374.2082824707031,SUB
1636309129.9215357,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000539,OTHERS,298.74896240234375,304.41802978515625,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000000,AV,298.86224365234375,350.62188720703125,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000544,OTHERS,298.8998107910156,365.9514465332031,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000529,OTHERS,302.9014892578125,366.6338806152344,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000497,AGENT,302.9200744628906,374.2091979980469,SUB
1636309130.0011837,00000000-0000-0000-0000-000000000514,OTHERS,302.9384765625,381.71807861328125,SUB
